pitchId,game_id,homeScore,awayScore,strike,ball,out,base1,base2,base3,pitcher,picher_name,batter,batter_name,pitch_num,x,y,topSz,bottomSz,stance,result,stuff,speed,pitch_type,inning,umpire,umpire_id
231015_152704,20231015SSNC02023,3,2,1,1,2,0,0,0,69446,원태인,66965,도태훈,2,-0.1821009269339986,2.4683629939433063,3.63603,1.43117,L,Strike,Change-up,123,RO,4,박근영,17
231015_152720,20231015SSNC02023,3,2,1,2,2,0,0,0,69446,원태인,66965,도태훈,3,-0.933184466920706,2.951977822157396,3.63603,1.43117,L,Ball,Change-up,124,RO,4,박근영,17
231015_152735,20231015SSNC02023,3,2,1,3,2,0,0,0,69446,원태인,66965,도태훈,4,-1.3291741458414417,3.049736530815127,3.63603,1.43117,L,Ball,Slider,136,RO,4,박근영,17
231015_152751,20231015SSNC02023,3,2,1,3,2,0,0,0,69446,원태인,66965,도태훈,5,-0.2825631464330834,3.0209979326832213,3.63603,1.43117,L,Hit,4-Seam,144,RO,4,박근영,17
231015_152508,20231015SSNC02023,3,2,1,0,1,0,0,0,69446,원태인,68912,김형준,1,-0.5656445162807056,2.579369401666838,3.54601,1.62613,R,Strike,4-Seam,148,RO,4,박근영,17
231015_152521,20231015SSNC02023,3,2,1,1,1,0,0,0,69446,원태인,68912,김형준,2,1.1545931469509236,1.9484304782790307,3.54601,1.62613,R,Ball,Curve,102,RO,4,박근영,17
231015_152534,20231015SSNC02023,3,2,1,2,1,0,0,0,69446,원태인,68912,김형준,3,-1.0300903619703368,4.6385819420058585,3.54601,1.62613,R,Ball,Change-up,122,RO,4,박근영,17
231015_152550,20231015SSNC02023,3,2,2,2,1,0,0,0,69446,원태인,68912,김형준,4,0.4924478011556861,3.0727064963888013,3.54601,1.62613,R,Strike,4-Seam,149,RO,4,박근영,17
231015_152610,20231015SSNC02023,3,2,2,2,1,0,0,0,69446,원태인,68912,김형준,5,-0.1525476906159086,2.45055654455767,3.54601,1.62613,R,Hit,Curve,113,RO,4,박근영,17
231015_152146,20231015SSNC02023,3,2,1,0,0,0,0,0,69446,원태인,51907,김주원,1,0.790061349182921,2.7225704999088247,3.56319,1.65251,L,Foul,4-Seam,143,RO,4,박근영,17
231015_152204,20231015SSNC02023,3,2,1,1,0,0,0,0,69446,원태인,51907,김주원,2,-0.1670934593745472,4.168179554326616,3.56319,1.65251,L,Ball,Curve,103,RO,4,박근영,17
231015_152220,20231015SSNC02023,3,2,1,2,0,0,0,0,69446,원태인,51907,김주원,3,0.6647728846518204,4.55692111612838,3.56319,1.65251,L,Ball,4-Seam,143,RO,4,박근영,17
231015_152239,20231015SSNC02023,3,2,1,3,0,0,0,0,69446,원태인,51907,김주원,4,-0.0529666368387078,4.287164409290347,3.56319,1.65251,L,Ball,4-Seam,144,RO,4,박근영,17
231015_152256,20231015SSNC02023,3,2,2,3,0,0,0,0,69446,원태인,51907,김주원,5,-0.0217504323971035,2.956391199973785,3.56319,1.65251,L,Foul,4-Seam,143,RO,4,박근영,17
231015_152434,20231015SSNC02023,3,2,2,3,0,0,0,0,69446,원태인,51907,김주원,6,-0.2792027539126479,3.397136123478612,3.56319,1.65251,L,Hit,4-Seam,143,RO,4,박근영,17
231015_151926,20231015SSNC02023,3,2,0,1,2,0,0,0,60263,이재학,52415,이재현,1,0.942637748948536,2.0984472954281745,3.36456,1.48204,R,Ball,Cutter,132,RU,4,박근영,17
231015_151945,20231015SSNC02023,3,2,0,1,2,0,0,0,60263,이재학,52415,이재현,2,0.5449835596043029,2.222369680696844,3.36456,1.48204,R,Hit,Cutter,132,RU,4,박근영,17
231015_151830,20231015SSNC02023,3,2,1,0,1,0,0,0,60263,이재학,51417,김현준,1,0.2695107352446135,2.1607502767715423,3.50106,1.53259,L,Strike,4-Seam,140,RU,4,박근영,17
231015_151846,20231015SSNC02023,3,2,1,0,1,0,0,0,60263,이재학,51417,김현준,2,-0.8341228997343892,1.5098473568374162,3.50106,1.53259,L,Hit,Change-up,119,RU,4,박근영,17
231015_151614,20231015SSNC02023,3,2,0,1,0,0,0,0,60263,이재학,51463,피렐라,1,1.5191533587847348,1.3254798704913262,3.46055,1.5,R,Ball,Change-up,120,RU,4,박근영,17
231015_151630,20231015SSNC02023,3,2,1,1,0,0,0,0,60263,이재학,51463,피렐라,2,-0.2697493769277357,1.803510209451513,3.46055,1.5,R,Strike,4-Seam,140,RU,4,박근영,17
231015_151648,20231015SSNC02023,3,2,1,2,0,0,0,0,60263,이재학,51463,피렐라,3,1.405632805462397,1.6958016880777071,3.46055,1.5,R,Ball,4-Seam,140,RU,4,박근영,17
231015_151707,20231015SSNC02023,3,2,2,2,0,0,0,0,60263,이재학,51463,피렐라,4,0.218757282264896,2.86821777492016,3.46055,1.5,R,Foul,Cutter,132,RU,4,박근영,17
231015_151736,20231015SSNC02023,3,2,2,3,0,0,0,0,60263,이재학,51463,피렐라,5,0.648856960338452,1.1823942861306116,3.46055,1.5,R,Ball,4-Seam,140,RU,4,박근영,17
231015_151757,20231015SSNC02023,3,2,3,3,0,0,0,0,60263,이재학,51463,피렐라,6,-0.5374568651014313,4.062210554051892,3.46055,1.5,R,Swing,Change-up,121,RU,4,박근영,17
231015_155131,20231015SSNC02023,3,2,1,0,2,4,0,3,69446,원태인,68904,오영수,1,-0.1416799795410088,1.7009810236710945,3.48983,1.5,L,Foul,Change-up,123,RO,5,박근영,17
231015_155156,20231015SSNC02023,3,2,1,1,2,4,0,3,69446,원태인,68904,오영수,2,-0.6634789427519426,0.9719989886888708,3.48983,1.5,L,Ball,Change-up,123,RO,5,박근영,17
231015_155220,20231015SSNC02023,3,2,1,2,2,4,0,3,69446,원태인,68904,오영수,3,0.8359777458033586,4.107005527395845,3.48983,1.5,L,Ball,Slider,137,RO,5,박근영,17
231015_155244,20231015SSNC02023,3,2,1,3,2,4,0,3,69446,원태인,68904,오영수,4,0.177259830893258,1.0709986980013475,3.48983,1.5,L,Ball,Change-up,123,RO,5,박근영,17
231015_155310,20231015SSNC02023,3,2,2,3,2,4,0,3,69446,원태인,68904,오영수,5,-0.3760734600790596,2.937355169604168,3.48983,1.5,L,Foul,4-Seam,147,RO,5,박근영,17
231015_155410,20231015SSNC02023,3,2,2,3,2,4,0,3,69446,원태인,68904,오영수,6,0.0059512468735716,2.2899802110617022,3.48983,1.5,L,Hit,4-Seam,147,RO,5,박근영,17
231015_154945,20231015SSNC02023,3,2,1,0,1,4,0,3,69446,원태인,63963,권희동,1,-0.4009725919639555,1.6956421506673411,3.43022,1.54438,R,Foul,Change-up,123,RO,5,박근영,17
231015_155026,20231015SSNC02023,3,2,1,0,1,4,0,3,69446,원태인,63963,권희동,2,-0.2467323808779051,2.178222557643088,3.43022,1.54438,R,Hit,Change-up,123,RO,5,박근영,17
231015_154714,20231015SSNC02023,3,2,1,0,1,3,0,0,69446,원태인,53955,마틴,1,-0.4229286868779961,3.014538435012244,3.65328,1.73534,L,Foul,Change-up,121,RO,5,박근영,17
231015_154739,20231015SSNC02023,3,2,1,1,1,3,0,0,69446,원태인,53955,마틴,2,0.2006224448814991,1.325191926739176,3.65328,1.73534,L,Ball,Change-up,120,RO,5,박근영,17
231015_154758,20231015SSNC02023,3,2,2,1,1,3,0,0,69446,원태인,53955,마틴,3,0.8737588115600706,3.187750955520396,3.65328,1.73534,L,Strike,Slider,135,RO,5,박근영,17
231015_154819,20231015SSNC02023,3,2,2,1,1,3,0,0,69446,원태인,53955,마틴,4,0.0834998404999254,1.4814565571249765,3.65328,1.73534,L,Hit,Change-up,123,RO,5,박근영,17
231015_154519,20231015SSNC02023,3,2,1,0,1,0,0,0,69446,원태인,79215,박건우,1,0.7235669164875709,2.829765768129388,3.50353,1.54989,R,Strike,4-Seam,145,RO,5,박근영,17
231015_154538,20231015SSNC02023,3,2,1,1,1,0,0,0,69446,원태인,79215,박건우,2,-0.2854268327931514,4.157613333964628,3.50353,1.54989,R,Ball,Curve,113,RO,5,박근영,17
231015_154553,20231015SSNC02023,3,2,1,2,1,0,0,0,69446,원태인,79215,박건우,3,0.9127884053717684,3.035811108449788,3.50353,1.54989,R,Ball,Slider,135,RO,5,박근영,17
231015_154608,20231015SSNC02023,3,2,1,3,1,0,0,0,69446,원태인,79215,박건우,4,-0.3048017232538276,1.465968263009828,3.50353,1.54989,R,Ball,Change-up,123,RO,5,박근영,17
231015_154629,20231015SSNC02023,3,2,1,3,1,0,0,0,69446,원태인,79215,박건우,5,-0.5488114437337092,2.055501664406188,3.50353,1.54989,R,Hit,4-Seam,146,RO,5,박근영,17
231015_154409,20231015SSNC02023,3,2,1,0,0,0,0,0,69446,원태인,69992,최정원,1,-0.358389140001186,3.060676234572964,3.375,1.5,L,Strike,4-Seam,142,RO,5,박근영,17
231015_154421,20231015SSNC02023,3,2,2,0,0,0,0,0,69446,원태인,69992,최정원,2,-0.3704960371057464,2.017799777729556,3.375,1.5,L,Strike,Change-up,122,RO,5,박근영,17
231015_154440,20231015SSNC02023,3,2,3,0,0,0,0,0,69446,원태인,69992,최정원,3,-0.4713928068742832,1.9741559818690733,3.375,1.5,L,Swing,Change-up,125,RO,5,박근영,17
231015_154039,20231015SSNC02023,3,2,1,0,2,9,0,0,68900,김영규,50458,김지찬,1,-0.0547076036921681,2.086669846971649,3.03248,1.38531,L,Strike,Slider,129,LO,5,박근영,17
231015_154100,20231015SSNC02023,3,2,1,1,2,9,0,0,68900,김영규,50458,김지찬,2,-1.062154524637694,2.04459427874491,3.03248,1.38531,L,Ball,Slider,133,LO,5,박근영,17
231015_154125,20231015SSNC02023,3,2,1,2,2,9,0,0,68900,김영규,50458,김지찬,3,-0.933686846280698,0.857686644560171,3.03248,1.38531,L,Ball,4-Seam,142,LO,5,박근영,17
231015_154147,20231015SSNC02023,3,2,1,2,2,9,0,0,68900,김영규,50458,김지찬,4,-0.4198258746106132,1.4934550947960297,3.03248,1.38531,L,Hit,Slider,130,LO,5,박근영,17
231015_153646,20231015SSNC02023,3,2,1,0,1,8,0,0,60263,이재학,65132,김재성,1,-0.9007339301913712,3.052699874624833,3.69607,1.57308,L,Foul,Change-up,121,RU,5,박근영,17
231015_153735,20231015SSNC02023,3,2,1,0,1,8,0,0,60263,이재학,65132,김재성,2,-0.291085406316953,2.249558587047003,3.69607,1.57308,L,Hit,Change-up,119,RU,5,박근영,17
231015_153437,20231015SSNC02023,3,2,0,1,1,0,0,0,60263,이재학,66409,이성규,1,0.6590483769333141,3.597349095599484,3.48983,1.5,R,Ball,Cutter,131,RU,5,박근영,17
231015_153452,20231015SSNC02023,3,2,1,1,1,0,0,0,60263,이재학,66409,이성규,2,0.4920610533453406,2.663866565001845,3.48983,1.5,R,Strike,Change-up,120,RU,5,박근영,17
231015_153508,20231015SSNC02023,3,2,1,2,1,0,0,0,60263,이재학,66409,이성규,3,1.0379936721982754,2.0855791885147483,3.48983,1.5,R,Ball,Change-up,119,RU,5,박근영,17
231015_153527,20231015SSNC02023,3,2,1,3,1,0,0,0,60263,이재학,66409,이성규,4,1.539824865420028,2.3722432780155027,3.48983,1.5,R,Ball,4-Seam,140,RU,5,박근영,17
231015_153547,20231015SSNC02023,3,2,1,4,1,0,0,0,60263,이재학,66409,이성규,5,0.4895407721555369,4.083123058851968,3.48983,1.5,R,Ball,Cutter,131,RU,5,박근영,17
231015_153301,20231015SSNC02023,3,2,1,0,0,0,0,0,60263,이재학,66406,안주형,1,0.0166023591571355,3.1859462540250667,3.17623,1.5,L,Strike,Change-up,121,RU,5,박근영,17
231015_153319,20231015SSNC02023,3,2,2,0,0,0,0,0,60263,이재학,66406,안주형,2,-0.640506496503682,1.6653057761764936,3.17623,1.5,L,Strike,4-Seam,139,RU,5,박근영,17
231015_153339,20231015SSNC02023,3,2,2,0,0,0,0,0,60263,이재학,66406,안주형,3,-0.4070431711040585,3.06722640011734,3.17623,1.5,L,Foul,4-Seam,143,RU,5,박근영,17
231015_153402,20231015SSNC02023,3,2,2,0,0,0,0,0,60263,이재학,66406,안주형,4,-0.1584385972847797,2.443182742920312,3.17623,1.5,L,Hit,Change-up,124,RU,5,박근영,17
231015_151339,20231015SSNC02023,3,2,0,1,2,0,5,0,69446,원태인,68904,오영수,1,-0.9854578421947696,3.6889928933603047,3.48983,1.5,L,Ball,Change-up,124,RO,3,박근영,17
231015_151358,20231015SSNC02023,3,2,0,1,2,0,5,0,69446,원태인,68904,오영수,2,-0.5776988660814921,2.853663580096053,3.48983,1.5,L,Hit,Change-up,123,RO,3,박근영,17
231015_151041,20231015SSNC02023,2,2,0,1,2,0,0,3,69446,원태인,63963,권희동,1,-0.2347972055040044,0.94435721810483,3.43022,1.54438,R,Ball,Change-up,121,RO,3,박근영,17
231015_151059,20231015SSNC02023,2,2,1,1,2,0,0,3,69446,원태인,63963,권희동,2,0.7222034016117223,2.9450211012687166,3.43022,1.54438,R,Strike,Slider,136,RO,3,박근영,17
231015_151119,20231015SSNC02023,2,2,2,1,2,0,0,3,69446,원태인,63963,권희동,3,-0.3485061912122238,2.3825577643628133,3.43022,1.54438,R,Foul,Change-up,123,RO,3,박근영,17
231015_151148,20231015SSNC02023,2,2,2,2,2,0,0,3,69446,원태인,63963,권희동,4,1.0198143641026625,2.0663084410317163,3.43022,1.54438,R,Ball,Slider,136,RO,3,박근영,17
231015_151216,20231015SSNC02023,2,2,2,2,2,0,0,3,69446,원태인,63963,권희동,5,0.5681958207694695,2.5885607627253395,3.43022,1.54438,R,Hit,4-Seam,147,RO,3,박근영,17
231015_150946,20231015SSNC02023,2,2,0,0,1,0,3,0,69446,원태인,53955,마틴,1,0.7122274354140586,2.7893361575118574,3.65328,1.73534,L,Hit,4-Seam,141,RO,3,박근영,17
231015_150752,20231015SSNC02023,2,2,0,1,1,0,0,0,69446,원태인,79215,박건우,1,-0.443029067681258,0.8793808484079193,3.50353,1.54989,R,Ball,Curve,107,RO,3,박근영,17
231015_150813,20231015SSNC02023,2,2,0,2,1,0,0,0,69446,원태인,79215,박건우,2,1.5703841551875954,1.140729213522253,3.50353,1.54989,R,Ball,Slider,134,RO,3,박근영,17
231015_150830,20231015SSNC02023,2,2,1,2,1,0,0,0,69446,원태인,79215,박건우,3,0.0174057766088329,2.566857951148611,3.50353,1.54989,R,Foul,4-Seam,146,RO,3,박근영,17
231015_150852,20231015SSNC02023,2,2,1,2,1,0,0,0,69446,원태인,79215,박건우,4,0.1127614724002202,2.151656425148027,3.50353,1.54989,R,Hit,4-Seam,146,RO,3,박근영,17
231015_150434,20231015SSNC02023,2,2,1,0,0,0,0,0,69446,원태인,69992,최정원,1,-0.3161389138976024,3.027822827819646,3.375,1.5,L,Strike,4-Seam,140,RO,3,박근영,17
231015_150452,20231015SSNC02023,2,2,2,0,0,0,0,0,69446,원태인,69992,최정원,2,-0.7738113726481082,2.9494803555218687,3.375,1.5,L,Strike,Change-up,122,RO,3,박근영,17
231015_150510,20231015SSNC02023,2,2,2,1,0,0,0,0,69446,원태인,69992,최정원,3,-1.187464894180401,0.8373241749162603,3.375,1.5,L,Ball,Change-up,123,RO,3,박근영,17
231015_150529,20231015SSNC02023,2,2,2,2,0,0,0,0,69446,원태인,69992,최정원,4,-0.8352988821417697,4.831303878523466,3.375,1.5,L,Ball,Change-up,121,RO,3,박근영,17
231015_150545,20231015SSNC02023,2,2,2,2,0,0,0,0,69446,원태인,69992,최정원,5,0.4028329120922577,1.87344475099881,3.375,1.5,L,Foul,Change-up,121,RO,3,박근영,17
231015_150608,20231015SSNC02023,2,2,2,2,0,0,0,0,69446,원태인,69992,최정원,6,-0.5409489657743114,3.0959318098557045,3.375,1.5,L,Foul,Change-up,120,RO,3,박근영,17
231015_150633,20231015SSNC02023,2,2,2,2,0,0,0,0,69446,원태인,69992,최정원,7,-1.0228689138529523,2.879829225090899,3.375,1.5,L,Foul,Change-up,120,RO,3,박근영,17
231015_150653,20231015SSNC02023,2,2,2,3,0,0,0,0,69446,원태인,69992,최정원,8,0.6508388441002146,1.036714471661462,3.375,1.5,L,Ball,4-Seam,145,RO,3,박근영,17
231015_150710,20231015SSNC02023,2,2,2,3,0,0,0,0,69446,원태인,69992,최정원,9,0.4587121285461638,2.217311470955404,3.375,1.5,L,Hit,4-Seam,145,RO,3,박근영,17
231015_150136,20231015SSNC02023,2,2,1,0,2,3,0,0,60263,이재학,51463,피렐라,1,1.5121094123423762,1.8568327342263329,3.46055,1.5,R,Swing,Change-up,120,RU,3,박근영,17
231015_150201,20231015SSNC02023,2,2,1,1,2,3,0,0,60263,이재학,51463,피렐라,2,1.1145930902499346,0.7651538732054912,3.46055,1.5,R,Ball,4-Seam,141,RU,3,박근영,17
231015_150229,20231015SSNC02023,2,2,1,2,2,3,0,0,60263,이재학,51463,피렐라,3,0.7542979839810862,1.038386868976691,3.46055,1.5,R,Ball,Change-up,120,RU,3,박근영,17
231015_145551,20231015SSNC02023,2,1,1,0,2,0,0,9,69962,송명기,62404,구자욱,1,-0.7136570165558804,3.037453625279431,3.47537,1.52163,L,Strike,Cutter,137,RO,3,박근영,17
231015_145612,20231015SSNC02023,2,1,1,1,2,0,0,9,69962,송명기,62404,구자욱,2,-0.5141211114852726,4.543391303248198,3.47537,1.52163,L,Ball,4-Seam,145,RO,3,박근영,17
231015_145633,20231015SSNC02023,2,1,1,2,2,0,0,9,69962,송명기,62404,구자욱,3,0.7010940194197943,1.0064585386120943,3.47537,1.52163,L,Ball,Fork,138,RO,3,박근영,17
231015_145658,20231015SSNC02023,2,1,1,3,2,0,0,9,69962,송명기,62404,구자욱,4,-1.1445235531616484,2.2562713992975363,3.47537,1.52163,L,Ball,Cutter,135,RO,3,박근영,17
231015_145720,20231015SSNC02023,2,1,1,4,2,0,0,9,69962,송명기,62404,구자욱,5,1.1538036102494331,0.3336600639601821,3.47537,1.52163,L,Ball,Fork,139,RO,3,박근영,17
231015_145249,20231015SSNC02023,2,1,1,0,1,0,9,0,69962,송명기,67449,김성윤,1,0.1853346724270852,2.7155213854787794,3.21444,1.40423,L,Strike,4-Seam,143,RO,3,박근영,17
231015_145330,20231015SSNC02023,2,1,1,1,1,0,9,0,69962,송명기,67449,김성윤,2,1.1754707914923055,0.2947874867408928,3.21444,1.40423,L,Ball,Fork,134,RO,3,박근영,17
231015_145359,20231015SSNC02023,2,1,1,2,1,0,9,0,69962,송명기,67449,김성윤,3,-1.4922123816936212,2.714892245126185,3.21444,1.40423,L,Ball,4-Seam,143,RO,3,박근영,17
231015_145420,20231015SSNC02023,2,1,2,2,1,0,9,0,69962,송명기,67449,김성윤,4,-0.7521489205505818,2.81616850004985,3.21444,1.40423,L,Foul,4-Seam,142,RO,3,박근영,17
231015_145453,20231015SSNC02023,2,1,2,2,1,0,9,0,69962,송명기,67449,김성윤,5,-0.0629908109361412,2.011407640167894,3.21444,1.40423,L,Hit,4-Seam,141,RO,3,박근영,17
231015_145012,20231015SSNC02023,2,1,0,1,0,9,0,0,69962,송명기,50458,김지찬,1,-0.0950762585070257,3.932799743650337,3.03248,1.38531,L,Ball,4-Seam,145,RO,3,박근영,17
231015_145038,20231015SSNC02023,2,1,0,1,0,9,0,0,69962,송명기,50458,김지찬,2,-0.0565949207369791,2.8804697149017766,3.03248,1.38531,L,Hit,4-Seam,141,RO,3,박근영,17
231015_144740,20231015SSNC02023,2,1,1,0,0,0,0,0,69962,송명기,65132,김재성,1,-0.0842957571274478,1.8517310181817128,3.69607,1.57308,L,Strike,4-Seam,145,RO,3,박근영,17
231015_144753,20231015SSNC02023,2,1,1,1,0,0,0,0,69962,송명기,65132,김재성,2,1.211992701788946,1.2827029389927969,3.69607,1.57308,L,Ball,Curve,118,RO,3,박근영,17
231015_144813,20231015SSNC02023,2,1,1,2,0,0,0,0,69962,송명기,65132,김재성,3,-0.2247714457485976,4.2702746794264135,3.69607,1.57308,L,Ball,4-Seam,145,RO,3,박근영,17
231015_144829,20231015SSNC02023,2,1,2,2,0,0,0,0,69962,송명기,65132,김재성,4,-0.2570310695099789,2.270975264833908,3.69607,1.57308,L,Swing,4-Seam,145,RO,3,박근영,17
231015_144844,20231015SSNC02023,2,1,2,3,0,0,0,0,69962,송명기,65132,김재성,5,0.0679726065405718,1.2773999939913274,3.69607,1.57308,L,Ball,Fork,135,RO,3,박근영,17
231015_144902,20231015SSNC02023,2,1,2,3,0,0,0,0,69962,송명기,65132,김재성,6,0.3609716484709349,3.6532737508462416,3.69607,1.57308,L,Foul,4-Seam,144,RO,3,박근영,17
231015_144923,20231015SSNC02023,2,1,2,4,0,0,0,0,69962,송명기,65132,김재성,7,0.927239614958464,1.7207325763962869,3.69607,1.57308,L,Ball,4-Seam,144,RO,3,박근영,17
231015_161538,20231015SSNC02023,4,2,1,0,1,1,9,0,65496,홍정우,69992,최정원,1,-0.4489649631848709,3.568532293046609,3.375,1.5,L,Strike,Change-up,124,RO,6,박근영,17
231015_161558,20231015SSNC02023,4,2,1,0,1,1,9,0,65496,홍정우,69992,최정원,2,-0.5631116271508447,3.085082038842764,3.375,1.5,L,Hit,Change-up,125,RO,6,박근영,17
231015_161059,20231015SSNC02023,3,2,0,1,1,9,0,7,63492,이재익,62907,박민우,1,-0.6821111467689227,0.8781859939704542,3.55692,1.72864,L,Ball,2-Seam,136,LO,6,박근영,17
231015_161153,20231015SSNC02023,3,2,1,1,1,9,0,7,63492,이재익,62907,박민우,2,0.2105816545423935,2.6734494038543746,3.55692,1.72864,L,Foul,2-Seam,136,LO,6,박근영,17
231015_161239,20231015SSNC02023,3,2,1,1,1,9,0,7,63492,이재익,62907,박민우,3,0.4013706960058629,2.475119065805644,3.55692,1.72864,L,Hit,2-Seam,134,LO,6,박근영,17
231015_160827,20231015SSNC02023,3,2,1,0,1,0,7,0,63492,이재익,66965,도태훈,1,-0.3231359819807274,3.249864692840613,3.63603,1.43117,L,Strike,Slider,121,LO,6,박근영,17
231015_160849,20231015SSNC02023,3,2,2,0,1,0,7,0,63492,이재익,66965,도태훈,2,-0.3578984186439658,3.0671092676621594,3.63603,1.43117,L,Strike,Slider,126,LO,6,박근영,17
231015_160916,20231015SSNC02023,3,2,2,1,1,0,7,0,63492,이재익,66965,도태훈,3,-1.3502314712012544,-0.8671272783561044,3.63603,1.43117,L,Ball,Curve,122,LO,6,박근영,17
231015_160951,20231015SSNC02023,3,2,2,1,1,0,7,0,63492,이재익,66965,도태훈,4,-0.2984850513548555,2.067109355033427,3.63603,1.43117,L,Hit,Slider,127,LO,6,박근영,17
231015_160737,20231015SSNC02023,3,2,0,0,0,7,0,0,63492,이재익,68912,김형준,1,0.1259108532184332,2.560932786994412,3.54601,1.62613,R,Hit,2-Seam,133,LO,6,박근영,17
231015_160535,20231015SSNC02023,3,2,1,0,0,0,0,0,63492,이재익,51907,김주원,1,0.6652135342223486,1.786569863369322,3.56319,1.65251,R,Swing,2-Seam,136,LO,6,박근영,17
231015_160557,20231015SSNC02023,3,2,2,0,0,0,0,0,63492,이재익,51907,김주원,2,0.3653601551896321,2.0921149943935333,3.56319,1.65251,R,Foul,2-Seam,138,LO,6,박근영,17
231015_160624,20231015SSNC02023,3,2,2,1,0,0,0,0,63492,이재익,51907,김주원,3,0.0762850363350911,-0.0160936362251913,3.56319,1.65251,R,Ball,Curve,119,LO,6,박근영,17
231015_160646,20231015SSNC02023,3,2,2,1,0,0,0,0,63492,이재익,51907,김주원,4,0.7873077260847414,2.0490396681319463,3.56319,1.65251,R,Hit,2-Seam,139,LO,6,박근영,17
231015_160244,20231015SSNC02023,3,2,0,1,2,0,0,0,68900,김영규,51463,피렐라,1,1.306901745404303,3.3439781368676504,3.46055,1.5,R,Ball,Fork,127,LO,6,박근영,17
231015_160301,20231015SSNC02023,3,2,0,1,2,0,0,0,68900,김영규,51463,피렐라,2,-0.2315614264220452,2.2198862886840693,3.46055,1.5,R,Hit,Slider,134,LO,6,박근영,17
231015_155919,20231015SSNC02023,3,2,1,0,1,0,0,0,68900,김영규,62404,구자욱,1,-0.0879662921189982,1.7974480756897535,3.47537,1.52163,L,Swing,Fork,128,LO,6,박근영,17
231015_155937,20231015SSNC02023,3,2,1,1,1,0,0,0,68900,김영규,62404,구자욱,2,-0.3975087869749968,-0.4436421860808339,3.47537,1.52163,L,Ball,Fork,130,LO,6,박근영,17
231015_160001,20231015SSNC02023,3,2,2,1,1,0,0,0,68900,김영규,62404,구자욱,3,1.0204085916894738,2.551866681777999,3.47537,1.52163,L,Foul,4-Seam,144,LO,6,박근영,17
231015_160028,20231015SSNC02023,3,2,2,2,1,0,0,0,68900,김영규,62404,구자욱,4,-0.535672898078007,3.7784778515153175,3.47537,1.52163,L,Ball,4-Seam,145,LO,6,박근영,17
231015_160051,20231015SSNC02023,3,2,2,3,1,0,0,0,68900,김영규,62404,구자욱,5,0.9771159428674594,4.11949819148402,3.47537,1.52163,L,Ball,Slider,132,LO,6,박근영,17
231015_160128,20231015SSNC02023,3,2,2,3,1,0,0,0,68900,김영규,62404,구자욱,6,0.906313707683009,2.2646273794464924,3.47537,1.52163,L,Foul,4-Seam,144,LO,6,박근영,17
231015_160200,20231015SSNC02023,3,2,2,3,1,0,0,0,68900,김영규,62404,구자욱,7,0.7018978488014955,1.810557537587724,3.47537,1.52163,L,Hit,4-Seam,144,LO,6,박근영,17
231015_155802,20231015SSNC02023,3,2,0,1,0,0,0,0,68900,김영규,67449,김성윤,1,-0.1721892444897115,3.5698578726932366,3.21444,1.40423,L,Ball,Slider,130,LO,6,박근영,17
231015_155818,20231015SSNC02023,3,2,1,1,0,0,0,0,68900,김영규,67449,김성윤,2,-0.418827162636395,2.0293544098499035,3.21444,1.40423,L,Swing,Slider,130,LO,6,박근영,17
231015_155837,20231015SSNC02023,3,2,1,1,0,0,0,0,68900,김영규,67449,김성윤,3,-0.3072087921307101,2.000488935607534,3.21444,1.40423,L,Hit,Slider,133,LO,6,박근영,17
231015_163544,20231015SSNC02023,4,2,0,1,2,0,3,0,65496,홍정우,68904,오영수,1,-0.1355569381174006,4.279473766498753,3.48983,1.5,L,Ball,4-Seam,141,RO,7,박근영,17
231015_163610,20231015SSNC02023,4,2,1,1,2,0,3,0,65496,홍정우,68904,오영수,2,0.6098091589923232,1.7783470671295476,3.48983,1.5,L,Strike,4-Seam,139,RO,7,박근영,17
231015_163638,20231015SSNC02023,4,2,1,1,2,0,3,0,65496,홍정우,68904,오영수,3,0.2797286067850082,2.530294449599596,3.48983,1.5,L,Hit,4-Seam,140,RO,7,박근영,17
231015_163320,20231015SSNC02023,4,2,0,1,1,0,3,0,65496,홍정우,63963,권희동,1,-0.6543204995763796,4.638041891718929,3.43022,1.54438,R,Ball,Change-up,123,RO,7,박근영,17
231015_163341,20231015SSNC02023,4,2,1,1,1,0,3,0,65496,홍정우,63963,권희동,2,0.1734474256538989,2.947509212155476,3.43022,1.54438,R,Strike,Change-up,125,RO,7,박근영,17
231015_163406,20231015SSNC02023,4,2,1,2,1,0,3,0,65496,홍정우,63963,권희동,3,0.6736648896826947,1.3441223105682705,3.43022,1.54438,R,Ball,Change-up,124,RO,7,박근영,17
231015_163430,20231015SSNC02023,4,2,2,2,1,0,3,0,65496,홍정우,63963,권희동,4,0.5968788735764137,1.987950481917233,3.43022,1.54438,R,Strike,Change-up,125,RO,7,박근영,17
231015_163459,20231015SSNC02023,4,2,3,2,1,0,3,0,65496,홍정우,63963,권희동,5,1.3460842861160047,1.5348334503768637,3.43022,1.54438,R,Swing,Change-up,129,RO,7,박근영,17
231015_162735,20231015SSNC02023,4,2,1,0,0,3,0,0,65496,홍정우,53955,마틴,1,-0.1079323951072532,2.677408621622754,3.65328,1.73534,L,Strike,4-Seam,139,RO,7,박근영,17
